Store,avg_forecast_demand,avg_safety_stock,avg_reorder_point,avg_recommended_inventory,avg_stockout_risk_pct
985,8229.834177777777,8196.341333125523,65805.18057756996,123414.01982201442,5.0000000000000036
986,5035.885033333334,6297.279671210732,41548.47490454406,76799.6701378774,5.000000000000004
987,6579.9368583333335,8430.235618003222,54489.793626336555,100549.35163466989,5.0000000000000036
988,4951.436388888888,3779.765768926686,38439.82049114891,73099.87521337112,5.000000000000007
989,5166.1168027777785,6324.710833405568,42487.52845285001,78650.34607229446,5.0000000000000036
990,6389.259455555556,6816.359725287373,51541.17591417626,96265.99210306516,5.0000000000000036
991,5970.149630555556,5174.836734274594,46965.88414816348,88756.93156205237,5.000000000000004
992,5322.276063888889,6132.089897456239,43388.02234467846,80643.95479190069,5.0000000000000036
993,7690.945886111112,9457.95261951361,63294.573822291386,117131.19502506917,5.0000000000000036
994,5003.943597222223,9333.25280945092,44360.85799000648,79388.46317056203,5.000000000000004
995,9477.400216666667,8156.0620591173165,74497.86357578398,140839.66509245065,5.0000000000000036
996,7185.975341666667,11420.928786534872,61722.75617820154,112024.5835698682,5.0000000000000036
997,4916.473241666667,6957.837553218673,41373.150244885335,75788.46293655201,5.0000000000000036
998,4411.174355555555,3714.1079554167745,34592.32844430566,65470.54893319455,5.0000000000000036
999,9410.549669444445,13921.728037416799,79795.5757235279,145669.42340963904,5.000000000000004
1000,7059.306513888889,5790.67074678437,55205.8163440066,104620.96194122882,5.0
1001,5913.518016666666,8360.172317161967,49754.79843382863,91149.4245504953,5.0000000000000036
1002,6620.658227777778,6089.600961787442,52434.20855623189,98778.81615067633,5.000000000000005
1003,6896.055730555556,11409.506802777221,59681.896916666105,107954.287030555,5.0000000000000036
1004,5500.079366666667,6741.095177661973,45241.65074432864,83742.20631099532,5.000000000000003
1005,6363.5391361111115,5393.7152173114455,49938.48917008922,94483.263122867,5.0000000000000036
1006,6673.135555555556,6241.535590114792,52953.48447900368,99665.43336789258,5.000000000000005
1007,7091.6539999999995,7360.007793285255,57001.58579328525,106643.16379328526,5.000000000000004
1008,5560.020441666667,6167.462398389661,45087.605490056325,84007.748581723,5.0000000000000036
1009,4716.329186111111,4186.014828972879,37200.31913175066,70214.62343452843,5.0000000000000036
1010,9050.048350000001,8388.555430984637,71738.89388098463,135089.23233098464,5.000000000000004
1011,7188.820244444444,6627.929221360109,56949.67093247122,107271.41264358233,5.000000000000008
1012,5523.264041666666,5077.415684648706,43740.26397631537,82403.11226798204,5.000000000000005
1013,3662.2951527777777,5345.690996733747,30981.757066178194,56617.82313562263,5.0000000000000036
1014,10566.845097222222,18881.750008853312,92849.66568940887,166817.58136996443,5.0000000000000036
1015,6127.417402777778,6232.3695949405765,49124.29141438502,92016.21323382946,5.0000000000000036
1016,5782.283388888889,7514.507161967437,47990.49088418966,88466.47460641188,5.000000000000004
1017,6372.836669444445,5699.426502291811,50309.28318840292,94919.13987451403,5.000000000000005
1018,10822.194277777779,9612.360103543871,85367.72004798832,161123.07999243276,5.0000000000000036
1019,8499.80387222222,12894.368990331006,72392.99609588656,131891.6232014421,5.000000000000004
1020,8284.151002777777,7458.713576162352,65447.770595606795,123436.82761505124,5.000000000000004
1021,9342.94818611111,6154.7397410513695,71555.37704382914,136956.0143466069,5.000000000000006
1022,7231.577141666667,8921.766384275632,59542.806375942295,110163.84636760896,5.000000000000006
1023,5704.459738888889,6525.530790506264,46456.74896272849,86387.96713495071,5.000000000000004
1024,5866.043561111112,4978.873107059818,46041.1780348376,87103.48296261538,5.0000000000000036
1025,7290.814222222221,6257.511375971925,57293.21093152748,108328.91048708303,5.0000000000000036
1026,9568.670088888888,11365.49361955982,78346.18424178204,145326.87486400426,5.000000000000004
1027,12448.717277777778,18709.551583783494,105850.57252822795,192991.5934726724,5.0000000000000036
1028,5059.031025,8675.534597143833,44088.751772143834,79501.96894714383,5.000000000000006
1029,5310.248508333334,8365.804639614775,45537.544197948104,82709.28375628144,5.000000000000003
1030,3647.5202944444445,5545.802306725,31078.444367836106,56611.086428947216,5.000000000000004
1031,4940.467855555556,6721.303941827315,41304.578930716205,75887.85391960508,5.000000000000004
1032,9099.343294444443,12515.365930492988,76210.7689916041,139906.1720527152,5.0000000000000036
1033,14086.178263888889,15767.372444732655,114370.62029195488,212973.8681391771,5.000000000000005
1034,6180.903269444444,10575.100187260137,53841.42307337125,97107.74595948236,5.0000000000000036
1035,4815.127358333333,7871.992377354888,41577.88388568822,75283.77539402156,5.000000000000004
1036,5283.019486111111,4598.8529317758475,41579.989334553626,78561.1257373314,5.000000000000006
1037,6394.451416666667,6213.3176287994,50974.47754546607,95735.63746213274,5.000000000000004
1038,5673.960036111112,4872.435173541219,44590.155426319,84307.87567909677,5.0000000000000036
1039,8105.102302777778,7333.888611810455,64069.6047312549,120805.32085069934,5.000000000000006
1040,8710.599258333334,10873.58799796414,71847.78280629747,132821.97761463083,5.0000000000000036
1041,5998.840558333333,5126.505302526848,47118.38921086018,89110.27311919352,5.000000000000005
1042,4115.489322222222,4974.074418553549,33782.4996741091,62590.92492966467,5.0000000000000036
1043,7774.903591666666,6736.253636062475,61160.57877772915,115584.90391939582,5.000000000000002
1044,5910.579811111111,7425.956705273237,48800.01538305102,90174.07406082879,5.000000000000006
1045,8006.226954761905,10501.384622407844,66544.97330574118,122588.5619890745,5.000000000000004
1046,9019.092002777777,10083.483732862342,73217.12775230678,136350.77177175123,5.000000000000006
1047,4894.378213888889,6307.0101109743555,40567.657608196576,74828.3051054188,5.0000000000000036
1048,7368.574819444444,9221.26360137899,60801.287337490096,112381.31107360122,5.0000000000000036
1049,3696.123461111111,4084.119727321539,29956.98395509932,55829.84818287709,5.000000000000005
1050,6919.780491666666,6582.565161495314,55021.02860316198,103459.49204482866,5.000000000000004
1051,7912.740847222222,9928.704032796235,65317.88996335179,120707.07589390734,5.000000000000004
1052,7228.695669444444,7611.001579061647,58211.871265172755,108812.74095128388,5.0000000000000036
1053,8418.007816666666,10772.057968056937,69698.11268472362,128624.16740139028,5.000000000000005
1054,6217.235686111111,8054.370244004527,51575.0200467823,95095.66984956007,5.0000000000000036
1055,7413.170366666666,7609.4198977957485,59501.61246446242,111393.80503112909,5.0000000000000036
1056,4568.236711111112,5184.813674028798,37162.47065180658,69140.12762958434,5.0000000000000036
1057,6162.473394444444,5078.658799478634,48215.97256058975,91353.28632170084,5.000000000000004
1058,7233.358888888889,8324.466383201654,58957.97860542387,109591.49082764609,5.0000000000000036
1059,8554.882233333334,7376.461231264198,67260.63686459753,127144.81249793086,5.000000000000005
1060,7413.343908333332,8052.313992719501,59945.72135105283,111839.12870938616,5.0000000000000036
1061,7926.650647222223,7100.696267936652,62587.2507984922,118073.80532904777,5.000000000000006
1062,6075.961833333333,7403.370722648262,49935.103555981594,92466.83638931492,5.000000000000002
1063,4436.003925,4994.153893571829,36046.18136857183,67098.20884357183,5.000000000000005
1064,9717.416222222222,8308.525267200808,76330.43882275636,144352.35237831192,5.000000000000002
1065,4155.377369444444,4567.805293214076,33655.44687932519,62743.088465436296,5.000000000000007
1066,10097.439627777778,6911.796073289442,77593.8734677339,148275.95086217832,5.0000000000000036
1067,6170.555077777778,5028.652056384242,48222.537600828684,91416.42314527313,5.0000000000000036
1068,4523.852969444444,4314.108464305348,35981.07925041646,67648.05003652757,5.0000000000000036
1069,6410.664277777778,9822.772785671064,54697.422730115504,99572.07267455995,5.0000000000000036
1070,6924.863658333333,7200.783192284617,55674.82880061795,104148.87440895128,5.000000000000005
1071,6034.006961111111,5581.715627039449,47819.76435481723,90057.813082595,5.0000000000000036
1072,7383.238594444444,8494.909196449975,60177.57935756109,111860.2495186722,5.0000000000000036
1073,9573.422627777778,11211.139385416776,78225.09777986123,145239.05617430565,5.000000000000005
1074,5099.734163888888,6302.282325327939,42000.421472550166,77698.56061977238,5.000000000000005
1075,11494.126847222222,5706.531449356444,86165.41937991201,166624.30731046756,5.000000000000002
1076,4001.097975,4904.943763695092,32912.6295886951,60920.31541369509,5.000000000000003
1077,4554.544163888889,5004.691688735151,36886.50083595738,68768.3099831796,5.000000000000003
1078,7339.482222222222,9774.31568149809,61150.69123705365,112527.0667926092,5.000000000000004
1079,8320.422330555557,10817.62184597511,69060.578159864,127303.5344737529,5.000000000000004
1080,10424.655916666667,7654.370110990014,80626.96152765669,153599.55294432337,5.000000000000005
1081,6316.6196190476185,9159.063598254805,53375.40093158814,97591.73826492147,5.000000000000003
1082,6514.527641666667,7073.35826260448,52675.051754271146,98276.74524593781,5.000000000000006
1083,5578.525116666667,4680.050148265288,43729.72596493195,82779.40178159863,5.000000000000006
1084,6143.080380555555,5032.668554075823,48034.231217964705,91035.7938818536,5.000000000000007
1085,6926.44991388889,7828.749942468643,56313.89933969086,104799.04873691309,5.0000000000000036
1086,5809.257549999999,9744.928409199192,50409.73125919919,91074.53410919919,5.000000000000005
1087,6484.300111111112,5503.078239116261,50893.17901689404,96283.27979467182,5.000000000000004
1088,5158.534441666667,6989.670148473622,43099.41124014029,79209.15233180695,5.000000000000004
1089,10704.131416666667,9186.995104550226,84115.9150212169,159044.83493788357,5.0000000000000036
1090,6467.485730555555,10280.071256318432,55552.47137020732,100824.87148409622,5.0000000000000036
1091,8469.905197222222,9632.818707162362,68922.15508771791,128211.49146827347,5.000000000000005
1092,11872.339027777778,7799.793547844809,90906.16674228926,174012.5399367337,5.000000000000004
1093,8392.065875,6817.722185451813,65562.18331045182,124306.6444354518,5.0000000000000036
1094,4733.694091666667,4505.009911047164,37640.86855271383,70776.7271943805,5.000000000000004
1095,4721.823930555555,5308.930013893822,38361.69752778271,71414.46504167159,5.0000000000000036
1096,6069.171200000001,6243.122933826161,48727.32133382616,91211.51973382616,5.0000000000000036
1097,10596.157119047619,8052.554687040635,82225.65452037397,156398.7543537073,5.000000000000002
1098,5112.378002777778,6824.734573378667,42611.380592823116,78398.02661226755,5.0000000000000036
1099,7581.250742857143,8705.017030324052,61773.77223032406,114842.52743032406,5.000000000000004
1100,5052.325644444445,8513.348147375696,43879.6276584868,79245.90716959792,5.000000000000005
1101,10083.779405555555,10880.578506855321,81467.03434574422,152053.4901846331,5.0000000000000036
1102,6647.926355555555,5197.131455212124,51732.61594410102,98268.1004329899,5.000000000000003
1103,5661.784333333333,5957.641879773985,45590.13221310732,85222.62254644065,5.000000000000006
1104,5283.873625,5407.051881591165,42394.167256591165,79381.28263159117,5.000000000000004
1105,5210.323736111111,6508.145725794413,42980.41187857219,79452.67803134996,5.000000000000004
1106,4959.355438888889,6174.075382491731,40889.563454713956,75605.05152693618,5.0000000000000036
1107,6245.843613888889,9945.662222008223,53666.56751923045,97387.47281645268,5.000000000000004
1108,5800.251283333333,10348.665012553722,50950.42399588706,91552.18297922038,5.0000000000000036
1109,4879.227786111111,6035.29827752953,40189.8927803073,74344.48728308508,5.0000000000000036
1110,4634.373747222223,6426.998589576983,38867.614820132534,71308.2310506881,5.000000000000004
1111,4933.345552777778,7945.038926666625,42478.45779611107,77011.87666555551,5.000000000000007
1112,9143.730269444444,11344.219408530402,75350.33129464151,139356.44318075263,5.000000000000007
1113,6498.351691666667,5113.527840228523,50601.98968189519,96090.45152356186,5.000000000000006
1114,21741.94263888889,13568.04069895268,165761.6391711749,317955.2376433971,5.000000000000002
1115,6871.503447222222,7461.641332671437,55562.16546322699,103662.68959378255,5.0000000000000036
